internal/skillcheck	TestValidateMissingSkillAndInvalidManifest	windows
internal/skillspec	TestCapabilitiesRequiredFromV3	darwin
internal/skillspec	TestCapabilitiesRequiredFromV3	linux
internal/skillspec	TestCapabilitiesRequiredFromV3	windows
internal/skillspec	TestCommandDependencies	darwin
internal/skillspec	TestCommandDependencies	linux
internal/skillspec	TestCommandDependencies	windows
internal/skillspec	TestCskSkillWinsOverLegacy	darwin
internal/skillspec	TestCskSkillWinsOverLegacy	linux
internal/skillspec	TestCskSkillWinsOverLegacy	windows
internal/skillspec	TestDependenciesGating	darwin
internal/skillspec	TestDependenciesGating	linux
internal/skillspec	TestDependenciesGating	windows
internal/skillspec	TestLegacyRuntimeFallback	darwin
internal/skillspec	TestLegacyRuntimeFallback	linux
internal/skillspec	TestLegacyRuntimeFallback	windows
internal/skillspec	TestMcpServers	darwin
internal/skillspec	TestMcpServers	linux
internal/skillspec	TestMcpServers	windows
internal/skillspec	TestPortablePathConformanceVectors	darwin
internal/skillspec	TestPortablePathConformanceVectors	linux
internal/skillspec	TestPortablePathConformanceVectors	windows
internal/skillspec	TestPureContextSkill	darwin
internal/skillspec	TestPureContextSkill	linux
internal/skillspec	TestPureContextSkill	windows
internal/skillspec	TestRequirements	darwin
internal/skillspec	TestRequirements	linux
internal/skillspec	TestRequirements	windows
internal/skillspec	TestRuntimeRoots	darwin
internal/skillspec	TestRuntimeRoots	linux
internal/skillspec	TestRuntimeRoots	windows
internal/skillspec	TestSchemaVersionValidation	darwin
internal/skillspec	TestSchemaVersionValidation	linux
internal/skillspec	TestSchemaVersionValidation	windows
internal/skillspec	TestScriptCommands	darwin
internal/skillspec	TestScriptCommands	linux
internal/skillspec	TestScriptCommands	windows
internal/skillspec	TestSystemCommands	darwin
internal/skillspec	TestSystemCommands	linux
internal/skillspec	TestSystemCommands	windows
internal/skillspec	TestUnknownTopLevelFieldsRejectedFromV2	darwin
internal/skillspec	TestUnknownTopLevelFieldsRejectedFromV2	linux
internal/skillspec	TestUnknownTopLevelFieldsRejectedFromV2	windows
internal/snapshot	TestGetCachesByCommit	darwin
internal/snapshot	TestGetCachesByCommit	linux
internal/snapshot	TestGetCachesByCommit	windows
internal/ui	TestGoldenScreens	darwin
internal/ui	TestGoldenScreens	linux
internal/ui	TestGoldenScreens	windows
internal/ui	TestKeysDriveTheModel	darwin
internal/ui	TestKeysDriveTheModel	linux
internal/ui	TestKeysDriveTheModel	windows
internal/ui	TestReducerNavigation	darwin
internal/ui	TestReducerNavigation	linux
internal/ui	TestReducerNavigation	windows
internal/ui	TestReducerRoundTrip	darwin
internal/ui	TestReducerRoundTrip	linux
internal/ui	TestReducerRoundTrip	windows
internal/verr	TestErrorCarriesPath	darwin
internal/verr	TestErrorCarriesPath	linux
internal/verr	TestErrorCarriesPath	windows
internal/verr	TestErrorWithoutPath	darwin
internal/verr	TestErrorWithoutPath	linux
internal/verr	TestErrorWithoutPath	windows
internal/version	TestLdflagsValueWins	darwin
